D,H,G,L,C_NaOH0,V_total,N,k_caus,eta_eq,CO2_tpy,cost,efficiency,pressure_drop_Pa,pump_power_kW,blower_power_kW,total_power_kW,annual_energy_kWh,installed_cost,annual_cost,lime_cost,electricity_cost
6.074824782942887,34.68238560663207,0.5113145348792418,2.7948751926516855,2809.591072592561,175.43708926700126,5,0.2725267837815073,0.9336332351007643,2958814.4246326834,187.05736923788118,99.99992242315788,1993.3396198250282,1450.667681733163,1.4155882230099988,1452.083269956173,10812212.028093664,6699717.1568088345,553468042.3348848,498110794.6399354,1081221.2028093664
2.0713184530843023,25.936676470353238,2.937158502229735,1.4912877548602967,2382.452684940492,74.6229772339762,2,0.1418645539287348,0.8733520203913596,15247742.01104505,186.4005526671853,89.71152219925091,1869.0742048513073,603.4521672957669,7.624676655662914,611.0768439514299,4550078.180062347,2270205.3059117016,2842187537.7854567,2566928438.0784545,455007.8180062347
5.754682597317366,23.601342056199396,0.5429057351060698,2.262773080180981,2766.727513792938,181.70462340557515,3,0.3681181108346833,0.8886633308771544,3137866.606502061,186.81365616210735,99.880365316102,1835.7173159883791,846.5159769525551,1.384196470671684,847.9001734232268,6313464.691309346,5462536.154401955,586196333.3096346,528253889.74264425,631346.4691309347
7.065903448437941,23.37070195600287,4.746235198206448,0.8546658761481538,1785.6920613551858,157.96194427958577,3,0.4449308627131385,0.9497204550853419,23272361.203472167,186.40036999440625,84.73469435985976,1832.4372525923643,317.1569186416826,12.079414148275832,329.23633278995845,2451493.7339540306,6395915.457531189,4337976738.970677,3917857854.04511,245149.37339540306
3.523030890446768,15.738410586356718,4.389725414555292,0.8810498188414532,1521.4090117493297,167.71839865140063,2,0.2479821694079955,0.9141951899120597,17046296.670712538,186.38934203536832,67.10621772307007,1723.8841567330844,238.99217340341394,10.510247353556165,249.50242075697008,1857795.024956399,3405932.51619987,3177248020.5937996,2869711702.642791,185779.50249563993
4.366322598449844,32.8637019775289,4.330633849854134,2.5473816278504526,500.48715584329284,182.16820919527052,4,0.2274575778099193,0.9502165074518573,24376609.044636775,186.41885817596244,97.2729081539053,1967.4788578918178,1261.6091480419025,11.833931306748138,1273.4430793486508,9482057.168830054,5114003.731762859,4544259624.303026,4103755883.0200834,948205.7168830055
4.536114015272956,16.546950676083103,4.9901339494269825,4.4290620036604125,1866.1841532486212,121.10766252438935,4,0.4898427660871115,0.9491732217129724,25254843.65892444,186.40799785417107,87.4586068413619,1735.3771431455616,1248.260769387136,12.027450551486494,1260.2882199386227,9384106.085662983,3781519.2227116283,4707704842.580214,4251605014.0643315,938410.6085662984
6.371694074722947,14.724380034269798,3.9623243040937224,2.06404305168163,1826.342242616894,129.64901834711722,4,0.4488947643111315,0.9386684787229019,18792385.24263514,186.40731256393096,81.96000245119177,1709.4474612264107,532.5125618246889,9.40747947526211,541.920041299951,4035136.6275194352,4670204.28630187,3503038029.745692,3163662400.878977,403513.6627519436
4.923694107012639,12.06073940868434,3.7870080432899087,2.285893193125489,1925.571577866686,72.81028570549307,3,0.23837674368868492,0.968419652116741,16506634.157450892,186.4005412128027,75.32382619927735,1671.5593927931927,510.1072873387111,8.79195675742308,518.8992440961341,3863723.7715398143,3155771.709002388,3076845540.5505815,2778860542.4347577,386372.3771539815
3.711916167728224,23.28592231715245,3.8445676375058797,0.560737718979218,2751.0988989957473,89.57903325048893,3,0.09717180220429932,0.8846088318338962,17396127.228741087,186.38689537316185,78.19430853907387,1831.2420831637685,207.46166495621193,9.778241735236493,217.23990669144843,1617568.3452245248,3378846.96533217,3242410145.681577,2928605013.354754,161756.8345224525
7.9013164932666475,24.826435660098078,1.8113219910493046,2.418555476146974,1146.1869485883374,25.724766281517127,2,0.42044704281997225,0.9434287919149494,10365719.423979448,186.5057446061157,98.89489270689772,1853.1436962193231,943.5505120397565,4.661999902133962,948.2125119418905,7060390.363919317,6111420.428518724,1933266219.5473638,1745049198.188224,706039.0363919317
4.999526164467204,15.317180637809379,3.3552292593450033,1.2031624294594054,975.0594814816336,132.80418240056437,5,0.48334354535473417,0.860297743910349,15118394.787051573,186.40380207245448,77.86702022620013,1717.88053366143,319.73887888065644,8.00539309805561,327.74427197871205,2440383.84915349,3938346.7810433963,2818126269.5387893,2545153078.3291326,244038.384915349
2.050318891042624,23.710624538061186,1.6890843284375006,2.6109580538460935,681.6467178902686,110.28602840120475,5,0.09388669563356404,0.9260908041234196,9433193.68732742,186.46562862554734,96.5111506203577,1837.3156648258557,980.5060517013158,4.310251522014,984.8163032233298,7332942.193800914,2471814.966788409,1758966390.8540523,1588060259.7002697,733294.2193800914
2.575097802612494,19.328713423824002,2.4060982351177422,2.963921301721549,2979.148864369906,59.77671019997254,5,0.23211759373179117,0.8558603044816376,12854325.752027385,186.42959280440675,92.32217367456437,1774.964514099568,943.1777668413906,5.9315819232938765,949.1093487646846,7067068.210901841,2244244.444201353,2396426715.725665,2164001351.892091,706706.8210901842
7.797497766956978,16.397180349021557,4.712797750579124,1.8555726319104222,2578.566486745285,139.55950864265435,5,0.23255685522595862,0.9022236509962234,22634250.171002235,186.40494749222862,82.99604232103736,1733.2419888625345,519.3286111045023,11.345026314334223,530.6736374188366,3951395.9042206574,5870837.018006417,4219136214.6516385,3810433072.4143515,395139.59042206575
7.895706522628597,31.232145803888045,3.8046685472311723,4.499496614763263,2338.7110145717875,182.612333922632,4,0.11050275456331517,0.9010453716637775,21879615.902098827,186.47852843440705,99.37861495953045,1944.262004300355,2132.385539463858,10.273989576858611,2142.6595290407167,15954242.853237176,8285955.212604339,4080078576.133441,3683391825.009094,1595424.2853237176
5.6188474707288645,24.323653127097742,3.0865714105383635,1.6512767741828014,2081.7561235529724,183.3346700799793,4,0.2816839798075045,0.9525842829739931,16833084.635602914,186.42603492666487,94.24481190593887,1845.992776504654,633.3527928460394,7.913595177805001,641.2663880238445,4774869.525225545,5494505.184117456,3138125224.2004147,2833817861.058441,477486.95252255455
6.452195974362538,30.88124260040584,4.476216850533889,2.372677052439233,1365.065710066868,30.372208703149127,3,0.23508054934159184,0.960131312377276,25177220.58192429,186.41540309755038,97.20010660439705,1939.2715360405798,1113.5605801773227,12.05638878803553,1125.6169689653584,8381343.950916058,5639051.726355443,4693421723.655358,4238537316.3253145,838134.3950916058
2.0788017531383765,24.0825845205748,4.655125065805085,4.612942614963186,1961.6394095617313,88.62139980372763,2,0.31798373444529543,0.9697579160448968,24025458.919151507,186.41820660693776,89.1888189285375,1842.8787246659663,1754.7643188260247,11.915042978377011,1766.6793618044017,13154694.527995575,2428736.4129962833,4478782964.616881,4044640425.6303916,1315469.4527995577
5.105434507875177,33.40771590983226,4.038124227119275,4.081389413797557,1589.8999728219103,89.57760503110411,4,0.06602056945691681,0.9435984882349314,23143303.1259901,186.44849465929036,99.04116554272342,1975.211746697024,2050.379534202737,11.077986677816437,2061.457520880553,15349612.700476598,5192154.86133531,4315034029.284503,3896131171.562388,1534961.27004766
7.5195324009836195,34.03050983254843,3.8014666110523634,4.355714618777827,2026.768655824341,102.5378596174834,4,0.2099561002171136,0.9002643663672665,21901026.37996967,186.47744450131964,99.55965021430517,1984.0674679578374,2223.675370308257,10.475508657662395,2234.1508789659188,16635487.44478023,7699389.960967898,4084047431.292732,3686996238.3366356,1663548.7444780231
6.991865892493023,12.26507540013395,2.0937635533411574,4.784109247263078,2247.664781928141,155.88904966506027,2,0.2489901265297572,0.9636442832975455,11212828.30540815,186.48580493015405,92.54599107725045,1674.4646406686418,1080.3819299442948,4.869351438875694,1085.2512813831704,8080781.041179087,4846510.442606344,2091033312.077654,1887658371.1603951,808078.1041179087
4.87857914676949,12.027561025349463,3.944825055816064,2.2620272153356162,2276.733864372209,124.3224847233932,4,0.05004960431082011,0.8575670230691492,16972800.271739796,186.40223480409693,74.35254300809076,1671.0876338471141,503.799828367681,9.15576162286733,512.9555899905483,3819467.3230696227,3535191.1984726344,3163767901.5358815,2857338723.320158,381946.7323069623
4.449716719025744,31.023712995120537,1.1524809450400721,2.9957963410787523,2196.2630670668605,61.3159191509889,5,0.4315745577971136,0.9490553061773436,6661010.759113601,186.60023896256627,99.87952211846594,1941.2973607479873,1411.5897751837197,3.1073725234981087,1414.6971477072177,10533834.961827943,4123080.1988455085,1242946199.382823,1121368523.3872457,1053383.4961827944
7.34811311173393,32.87854359071968,2.782940865791595,3.568702024380091,2047.227280039236,75.61073726580025,5,0.11133008490284146,0.8811358924673119,16044313.232832976,186.49814423421296,99.62933421589722,1967.6811227082515,1768.1182363214427,7.605472510043721,1775.7237088314864,13222038.735959247,7145825.830201757,2992234643.4357758,2701029691.935004,1322203.8735959248
4.724631939413408,19.29290744747461,4.507924511320686,3.2544923423285166,2690.360874904608,114.8670784851678,2,0.2255962126588773,0.9489535139400057,23489999.717633717,186.4073688516143,90.04849336992761,1774.4358766937823,1034.1189428899756,11.109754142103768,1045.2286970320795,7782772.878100865,4042644.550880022,4378709041.689264,3954496884.9795094,778277.2878100865
6.675414779518713,25.635256299975193,1.6490270047072793,0.9681609552356616,1131.620815140338,111.75674516218409,3,0.16287793687477153,0.9318738885522532,9229294.85738578,186.47764690347333,96.71878394259839,1864.6488268594012,387.9509557628147,4.270633708037362,392.2215894708521,2920481.955199965,5950215.845546355,1721057187.583628,1553734278.5360432,292048.1955199965
4.315571097758983,25.813736115463893,2.913367009634296,2.9707382293595104,1121.37389486949,113.87774589827269,5,0.44938807520482454,0.8707682850116099,16396989.522774585,186.44142754205137,97.26105929885959,1867.1909300056088,1197.3372337882656,7.555295078009335,1204.892528866275,8971629.769938283,4169076.108854167,3057078134.018153,2760402076.2153354,897162.9769938283
3.9769767455158656,30.102421055838185,4.135136295019757,3.6732893684320955,1620.1272038343793,76.08606872121868,4,0.20924618290862454,0.9052643946204371,23359850.97350592,186.42751937837602,97.62258725875458,1928.2040502826121,1686.5528589239366,11.074147989621848,1697.6270069135583,12640530.693478355,3892657.3085894543,4354919070.039251,3932586590.836296,1264053.0693478356
5.918523505738252,26.212443779227677,4.774527410083809,4.359038631796063,2484.8767177628806,191.29290064009592,3,0.38326796909924143,0.8566008197252721,26853151.58814488,186.43189523792796,97.19299088838339,1872.8608406853857,1779.6157268015238,12.419479748784694,1792.0352065503084,13343494.147973597,6030496.425941813,5006283943.689225,4520677121.485241,1334349.4147973598
3.910363031512714,24.054780635502276,2.310870755103135,1.6661668939664005,2815.0025117651167,187.57466992975952,3,0.382800368794687,0.8536483481294379,12694418.804942062,186.43602727989062,94.93082165794847,1842.1705297465421,633.2042859707958,5.9125250043112985,639.1168109751071,4758863.774520648,4216369.442296707,2366697010.620535,2137081320.7410986,475886.3774520648
6.169022687781879,33.36566831318946,2.2221782833550123,0.5958492706711827,569.7745109887096,180.56419502799602,3,0.20203922463960106,0.8619311908375533,12356293.059410106,186.44905798512622,96.09026148772898,1974.6103823959368,299.01083372060185,6.094355985899427,305.10518970650133,2271813.2425546087,6718715.019001468,2303819201.1151676,2080158493.005442,227181.32425546087
7.740212938405216,28.53108793680754,1.0929990339454132,2.8007096861067544,1888.9379944657173,50.21997626553604,3,0.4804631873263847,0.9077275174415206,6318060.499903056,186.65463598674253,99.89277464206258,1905.8404891962111,1228.35382343571,2.893169185479879,1231.24699262119,9167865.107057381,6716460.190050534,1179295282.7516215,1063633497.927329,916786.5107057382
6.0617476253930755,22.744584143539605,4.743344730582706,2.29396591430424,1074.4911379465,78.79409485057877,4,0.22900694663876558,0.9313818705268969,25190390.419126086,186.40318483776153,91.77413162429679,1823.5318069095733,832.4783047402808,12.013388871325676,844.4916936116065,6288085.150632021,4996515.672230722,4695569001.431737,4240754433.4311566,628808.5150632021
3.8890218531009557,24.2124809572901,3.257612817169106,3.607283296157651,2392.347458843248,44.54330778198344,4,0.421974934858385,0.9611996271273363,18179550.998915855,186.43147374170996,96.43923614710613,1844.4172246698568,1378.3402453229533,8.344996099016662,1386.6852414219697,10325258.307627987,3181528.9755571308,3389240484.6904583,3060492918.676837,1032525.8307627988
4.472674081788608,28.512919988936368,0.8360281858912815,0.7588849944743604,811.9949799653915,100.74243760953723,4,0.339743276157351,0.947611067278278,4777187.479775009,186.53598675696915,98.74643833154829,1905.5822921017807,332.6564734761575,2.212667370461669,334.86914084661913,2493435.622743926,4268714.881216852,891117380.4628699,804230448.4810963,249343.5622743926
7.430402309828498,16.91319397787965,1.079302142231292,1.6153255124417067,1944.304102547839,185.37108616919568,4,0.07596521127096996,0.9242334351867768,6014588.360567629,186.5548408810834,96.30147623773732,1740.5817481857591,462.99199209351286,2.609185568813302,465.60117766232617,3466866.368873681,5905468.244740036,1122050574.5709105,1012544539.046707,346686.6368873681
6.7743056087966025,18.493519205935023,2.241999749085612,4.17285978241688,1056.5322809339007,41.44884773507736,4,0.12551713765252812,0.8992823099490891,12619304.658603087,186.48000854575142,97.2679896395097,1763.061217108222,1282.2999116598533,5.489976119971122,1287.7898877798245,9588883.504408574,4647095.0881120125,2353248040.5777445,2124435996.7187068,958888.3504408575
5.089308472597884,15.428542207321371,3.79659820666095,3.1566407984015887,2229.4013269081947,151.8978225968144,4,0.1766010833628867,0.861426169488329,19048942.625126515,186.4146652884946,86.70543264659345,1719.4648297455894,843.4712527681733,9.066829290317612,852.5380820584909,6347998.559007523,4169494.8222307437,3551002263.562697,3206853349.456086,634799.8559007524
3.520567771948381,12.600212226472992,1.9508997475105418,2.9218936024482156,2934.202385995516,91.88664578324453,4,0.3420771127571224,0.9242823232767341,9772803.223470632,186.44102992519663,86.5673804672894,1679.2338031741654,672.6513933819109,4.5500233369772864,677.2014167188881,5042441.748888841,2659923.5913320147,1822051498.2401462,1645232880.7701414,504244.1748888841
3.588706561592117,21.635417260651852,4.524354221482759,3.9807456544660935,1067.3596919083293,178.19387344992862,4,0.21090374541482218,0.9328306431294544,24169876.86114464,186.41564078238602,92.31832423173967,1807.7704823070776,1386.856985419222,11.359713907080486,1398.2166993263024,10411121.543183647,3893752.2869182425,4505643082.701643,4068952912.161342,1041112.1543183648
4.828738045284786,18.226532124113746,1.693122816686193,4.665430431199668,1227.4737876310505,98.55078669737155,2,0.0573830421178078,0.900291408466638,9602616.05630467,186.5192634797324,98.01017768576176,1759.2637740433652,1417.371948762646,4.137013383892062,1421.5089621465384,10584555.732143125,3853323.20972571,1791072874.3005996,1616582194.073195,1058455.5732143125
7.906793781645684,24.495476650753897,4.323572548699635,4.8360176460359545,2212.6012725560167,78.97348310477254,5,0.3033126140540453,0.9391490615258563,24491379.913858205,186.44676516026502,97.89050717831938,1848.4362559219378,1865.739643941638,11.099789241840586,1876.8394331834786,13974946.419484181,6709715.105627809,4566338559.249952,4123077341.099192,1397494.6419484182
5.798257540854338,25.000412702199522,3.828248993303456,0.755513326653381,2328.554868403582,69.0779473676171,2,0.36791747107384537,0.954546074425117,19258912.573290605,186.3984028142395,86.93640131803616,1855.6196846424973,296.46750774909947,9.86635304123155,306.333860790331,2280961.9274448045,4877303.003059199,3589830543.600444,3242201391.854354,228096.19274448045
